,Age & BMI,"HRV
(measured during sleep)"
Lipids_POS_600.3649_189.8567_249.7890,False,True
Lipids_POS_548.3708_192.1763_242.1866,False,True
Lipids_POS_870.5080_192.1762_306.2568,True,True
Lipids_POS_510.3552_192.8873_242.5608,False,False
Lipids_POS_676.4176_192.9256_271.2013,False,True
Lipids_POS_826.4821_193.4436_296.7696,True,True
Lipids_POS_782.4561_194.7108_287.1314,True,True
Lipids_POS_620.3912_190.8607_260.2345,True,True
Lipids_POS_666.4335_194.8963_270.0571,True,True
Lipids_POS_738.4299_196.0705_276.5868,True,True
Lipids_POS_694.4037_197.3997_266.6400,True,True
Lipids_POS_698.4376_197.0421_270.6280,True,True
Lipids_POS_508.3759_197.2141_242.6119,False,False
Lipids_POS_622.4065_198.2718_260.1038,True,True
Lipids_POS_674.4382_198.0191_268.5265,False,True
Lipids_POS_650.3775_198.8216_255.9812,True,True
Lipids_POS_722.4595_199.8362_279.3211,True,True
Lipids_POS_638.4022_201.4039_262.9561,False,True
Lipids_POS_692.4481_201.5132_275.0872,False,True
Lipids_POS_704.4486_202.8039_276.8853,True,True
Lipids_POS_524.5789_203.6778_248.1033,False,True
Lipids_POS_690.4331_203.7164_274.2660,False,True
Lipids_POS_636.4227_206.9058_263.7216,False,True
Lipids_POS_506.3602_210.4166_240.5794,False,True
Lipids_POS_546.3528_210.3238_253.1892,False,True
Lipids_POS_562.3263_210.2312_254.6524,False,True
Lipids_POS_650.4387_215.8875_266.7806,True,True
Lipids_POS_678.4334_215.5589_274.2815,False,True
Lipids_POS_716.4488_215.7140_279.1177,False,True
Lipids_POS_706.4646_216.3818_279.5060,True,True
Lipids_POS_550.3864_216.7849_248.3019,False,False
Lipids_POS_608.3913_216.5836_259.0850,False,True
Lipids_POS_680.4487_218.5955_274.1137,False,True
Lipids_POS_622.4072_219.9095_262.9770,False,True
Lipids_POS_715.4882_219.7860_279.7733,True,True
Lipids_POS_702.4691_220.0091_275.8992,False,True
Lipids_POS_732.4781_221.7219_284.2116,False,True
Lipids_POS_676.4539_222.4435_271.5719,False,True
Lipids_POS_510.3914_224.1465_248.8784,False,True
Lipids_POS_662.4379_227.9036_270.8194,False,True
Lipids_POS_694.4646_225.7848_278.2997,True,True
Lipids_POS_730.4645_226.1075_281.8877,False,True
Lipids_POS_538.3862_227.4236_250.8507,False,False
Lipids_POS_544.4204_228.3860_247.0368,True,True
Lipids_POS_585.4469_228.3208_258.2637,True,True
Lipids_POS_536.4067_229.0011_249.0563,False,False
Lipids_POS_654.3316_229.2476_291.8107,True,True
Lipids_POS_695.3581_228.8543_303.1866,True,True
Lipids_POS_695.7539_229.1042_303.2381,True,True
Lipids_POS_583.4246_227.8875_285.6642,False,True
Lipids_POS_1032.5787_231.9707_338.5905,True,True
Lipids_POS_732.4800_231.3777_283.0580,False,True
Lipids_POS_988.5527_233.2389_329.6233,True,True
Lipids_POS_718.4644_232.9764_281.9615,False,True
Lipids_POS_944.5267_234.6046_320.9291,True,True
Lipids_POS_690.4694_234.5090_276.8727,True,True
Lipids_POS_622.4070_234.8684_263.0355,False,True
Lipids_POS_720.4800_235.8047_282.5278,False,True
Lipids_POS_756.4799_236.4621_286.7978,False,True
Lipids_POS_789.4340_236.4523_287.1143,True,True
Lipids_POS_664.4537_236.6716_271.5838,False,True
Lipids_POS_768.4225_240.3451_282.7130,True,True
Lipids_POS_724.3963_241.9218_272.0995,True,True
Lipids_POS_771.5145_242.3236_290.6830,False,True
Lipids_POS_552.4021_243.2522_254.7229,False,False
Lipids_POS_680.3699_243.4075_263.3311,True,True
Lipids_POS_734.4958_243.8104_285.9642,True,True
Lipids_POS_678.4698_244.4896_274.4186,True,True
Lipids_POS_838.5575_249.0845_308.1335,True,True
Lipids_POS_703.5375_249.8519_290.2209,True,True
Lipids_POS_610.4306_249.0967_257.2327,False,True
Lipids_POS_704.4849_251.1989_279.1457,True,True
Lipids_POS_758.4958_252.2115_288.5829,False,True
Lipids_POS_624.4464_252.0377_259.2060,False,True
Lipids_POS_796.5114_253.3067_294.4740,False,True
Lipids_POS_812.5426_253.2435_304.5620,True,True
Lipids_POS_711.3350_255.1601_305.5802,False,True
Lipids_POS_760.5111_255.9364_289.3509,False,True
Lipids_POS_538.4225_256.1820_256.9239,False,True
Lipids_POS_814.5577_256.2745_305.9932,True,True
Lipids_POS_830.5527_253.8919_306.9059,True,True
Lipids_POS_565.3665_256.8625_250.8861,True,True
Lipids_POS_796.5470_256.3304_302.9590,True,True
Lipids_POS_564.4382_258.3153_258.3104,False,False
Lipids_POS_568.4268_260.1092_321.3737,False,False
Lipids_POS_718.5006_259.9107_282.1917,True,True
Lipids_POS_773.4398_261.4998_287.8658,True,True
Lipids_POS_595.2020_262.0561_237.6586,True,True
Lipids_POS_515.3393_263.0140_248.4559,True,True
Lipids_POS_727.5819_263.6988_292.5550,True,True
Lipids_POS_690.1394_263.4226_256.5770,False,True
Lipids_POS_790.5585_263.7563_300.2019,True,True
Lipids_POS_569.4515_264.7725_256.9211,False,True
Lipids_POS_619.4799_266.3713_280.6317,False,True
Lipids_POS_1150.6235_265.7389_363.1521,True,True
Lipids_POS_1106.5974_266.9136_355.2430,True,True
Lipids_POS_695.3575_266.3259_294.7706,True,True
Lipids_POS_622.4434_267.3658_272.4167,True,True
Lipids_POS_463.1304_267.8193_214.0165,False,True
Lipids_POS_907.3482_268.7497_326.1506,True,True
Lipids_POS_943.4197_268.6782_348.8735,True,True
Lipids_POS_645.4954_269.2659_282.4792,False,True
Lipids_POS_885.3669_268.7711_330.8169,True,True
Lipids_POS_902.3934_268.8022_335.1012,True,True
Lipids_POS_449.3368_270.1429_231.3100,True,True
Lipids_POS_798.5858_269.5037_320.4847,True,True
Lipids_POS_805.5490_269.4111_314.8846,True,True
Lipids_POS_580.4330_271.6643_263.1703,False,True
Lipids_POS_749.5429_271.6181_299.8528,False,True
Lipids_POS_814.5574_273.2662_307.9516,False,True
Lipids_POS_606.4483_272.6867_264.4485,False,False
Lipids_POS_780.5528_272.5666_297.8386,True,True
Lipids_POS_798.5634_272.3146_302.7252,True,True
Lipids_POS_880.5534_273.2402_310.9338,False,True
Lipids_POS_718.5482_274.7586_296.8288,True,True
Lipids_POS_565.4033_275.7478_272.2999,True,True
Lipids_POS_675.6752_275.9024_302.4344,True,True
Lipids_POS_840.5733_275.0716_314.0301,True,True
Lipids_POS_858.5837_276.5660_315.1089,True,True
Lipids_POS_754.3887_278.4072_279.7719,True,True
Lipids_POS_842.5887_277.8722_312.9243,True,True
Lipids_POS_568.4262_278.2208_321.1623,False,False
Lipids_POS_679.3632_278.7468_300.5752,True,True
Lipids_POS_570.4414_279.1794_326.6503,False,True
Lipids_POS_690.1395_279.5815_252.2515,True,True
Lipids_POS_854.5381_280.7024_308.5517,True,True
Lipids_POS_683.4617_281.2464_282.0301,True,True
Lipids_POS_519.4151_282.6467_257.0251,True,True
Lipids_POS_932.6232_282.5190_336.1455,True,True
Lipids_POS_882.5684_283.5100_313.5995,True,True
Lipids_POS_973.6496_282.5499_341.3193,True,True
Lipids_POS_566.4538_283.8195_264.6597,False,True
Lipids_POS_592.4694_284.2519_265.6126,False,False
Lipids_POS_790.5587_283.9121_303.9140,True,True
Lipids_POS_812.5396_283.4079_307.8577,True,True
Lipids_POS_848.6105_284.2210_318.7561,True,True
Lipids_POS_756.5535_284.9628_296.5332,True,True
Lipids_POS_758.5607_285.0006_296.7224,True,True
Lipids_POS_774.5638_284.9010_301.0871,True,True
Lipids_POS_776.5698_284.9029_301.6449,True,True
Lipids_POS_796.5458_284.7559_304.0427,False,True
Lipids_POS_832.6165_284.9010_317.6872,True,True
Lipids_POS_830.6002_285.5521_323.4280,True,True
Lipids_POS_838.5574_285.7357_309.6287,False,True
Lipids_POS_794.5296_283.7122_305.8498,True,True
Lipids_POS_822.5622_284.9937_309.7491,False,True
Lipids_POS_934.6390_286.4482_323.6413,True,True
Lipids_POS_816.5731_287.0666_308.8072,True,True
Lipids_POS_842.5882_293.2394_316.4189,True,True
Lipids_POS_939.5940_286.5102_319.6547,True,True
Lipids_POS_955.5680_286.6576_321.1416,True,True
Lipids_POS_683.4622_287.3450_275.4732,True,True
Lipids_POS_697.5348_287.4838_286.4877,False,True
Lipids_POS_766.5227_287.4815_294.9618,True,True
Lipids_POS_800.5784_287.9828_306.3871,True,True
Lipids_POS_814.5581_288.0249_306.6195,False,True
Lipids_POS_464.4453_288.6739_250.7050,False,True
Lipids_POS_669.4933_289.1082_287.6869,False,True
Lipids_POS_788.5509_288.7364_304.5355,True,True
Lipids_POS_828.5433_288.7364_306.6617,True,True
Lipids_POS_840.5726_288.5199_313.6642,False,True
Lipids_POS_858.6297_288.3839_321.3634,True,True
Lipids_POS_531.3710_289.4488_251.9904,True,True
Lipids_POS_650.4746_289.0766_278.0265,True,True
Lipids_POS_723.5500_289.8195_289.5339,True,True
Lipids_POS_842.5783_290.3154_292.9682,True,True
Lipids_POS_798.5635_290.9693_304.9355,True,True
Lipids_POS_561.4292_290.8411_261.6369,True,True
Lipids_POS_614.1415_290.9030_231.4588,False,True
Lipids_POS_695.5088_291.3665_287.5858,False,True
Lipids_POS_709.5712_292.1891_292.2449,True,True
Lipids_POS_816.5729_291.7597_309.6520,False,True
Lipids_POS_745.5835_292.3168_299.6054,True,True
Lipids_POS_628.1943_292.6028_237.9454,True,True
Lipids_POS_512.4668_293.1282_254.3416,True,True
Lipids_POS_538.4820_293.1298_257.1202,False,True
Lipids_POS_771.5997_292.6257_301.5836,True,True
Lipids_POS_777.5747_292.4530_306.6051,False,True
Lipids_POS_758.5683_294.3788_300.8175,True,True
Lipids_POS_852.5529_294.5806_305.9533,False,True
Lipids_POS_1180.6160_295.7864_370.4009,True,True
Lipids_POS_554.1754_294.5770_225.2406,False,False
Lipids_POS_630.1738_294.9513_246.1227,True,True
Lipids_POS_788.5785_294.3644_304.2650,True,True
Lipids_POS_521.4304_295.0980_256.6053,True,True
Lipids_POS_464.4455_295.6316_251.7128,True,True
Lipids_POS_626.4985_295.6626_277.8112,True,True
Lipids_POS_639.5291_295.0194_277.3789,True,True
Lipids_POS_608.4643_296.0956_269.9884,False,True
Lipids_POS_644.5091_295.5390_280.6137,True,True
Lipids_POS_666.4908_295.5697_279.7228,True,True
Lipids_POS_702.5059_296.4665_285.2619,True,True
Lipids_POS_702.5615_295.6934_296.9931,True,True
Lipids_POS_820.5458_296.7817_306.4205,False,True
Lipids_POS_699.5435_297.2631_292.4003,False,True
Lipids_POS_1029.6755_297.2266_352.2753,True,True
Lipids_POS_719.5687_298.7545_302.5811,False,False
Lipids_POS_752.5218_298.4136_291.0333,False,True
Lipids_POS_882.5690_298.3956_316.0410,True,True
Lipids_POS_661.5270_299.2491_289.4689,False,True
Lipids_POS_487.3326_299.7436_240.0965,True,True
Lipids_POS_683.5057_299.3728_288.8584,False,False
Lipids_POS_575.4444_300.3880_265.0377,True,True
Lipids_POS_711.4932_300.4269_287.8431,True,True
Lipids_POS_725.5590_300.1468_295.0699,False,True
Lipids_POS_728.5216_300.3958_287.9554,False,False
Lipids_POS_900.5579_298.7846_316.3633,True,True
Lipids_POS_990.6647_300.8907_333.8598,True,True
Lipids_POS_1031.6912_300.9537_347.0401,False,True
Lipids_POS_661.4667_301.6186_274.5237,True,True
Lipids_POS_687.5424_301.8498_291.4130,False,False
Lipids_POS_894.5994_302.3445_317.2136,False,True
Lipids_POS_808.5598_303.0096_304.3231,True,True
Lipids_POS_916.4594_303.7045_317.3224,True,True
Lipids_POS_818.5899_303.0555_311.0191,False,True
Lipids_POS_862.6058_306.6442_318.9379,False,True
Lipids_POS_927.4245_303.1198_347.5367,True,True
Lipids_POS_691.5603_303.0095_286.6975,True,True
Lipids_POS_784.5845_304.1093_303.2007,True,True
Lipids_POS_802.5951_304.1990_308.1841,True,True
Lipids_POS_804.8114_303.9207_298.9161,False,False
Lipids_POS_810.5980_304.1418_314.3671,True,True
Lipids_POS_822.5630_303.9825_309.8947,False,True
Lipids_POS_840.5710_302.6468_314.2823,False,True
Lipids_POS_860.6477_303.9208_324.9021,True,True
Lipids_POS_862.6539_303.9618_325.1812,True,True
Lipids_POS_869.3719_303.4652_332.0354,True,True
Lipids_POS_786.5918_304.2721_304.7413,True,True
Lipids_POS_778.5376_305.1594_296.4299,False,True
Lipids_POS_804.6010_304.2006_309.2347,True,True
Lipids_POS_824.5782_304.2608_312.5555,False,False
Lipids_POS_850.5935_303.8360_318.9576,False,True
Lipids_POS_630.1731_304.7268_242.9257,True,True
Lipids_POS_717.5532_305.5305_302.9185,False,True
Lipids_POS_728.5217_305.2054_289.1499,False,True
Lipids_POS_836.5902_305.5305_315.6552,False,True
Lipids_POS_852.6072_305.4979_316.6628,True,True
Lipids_POS_858.6317_304.9122_328.7208,True,True
Lipids_POS_872.4332_305.7469_306.2217,True,True
Lipids_POS_670.4667_306.1175_266.6751,True,True
Lipids_POS_772.5472_306.3646_298.8937,False,True
Lipids_POS_802.5341_306.1486_299.2663,False,False
Lipids_POS_794.5527_306.6034_303.8457,True,True
Lipids_POS_842.5895_306.2720_315.2383,False,True
Lipids_POS_880.5833_306.0549_314.7800,False,True
Lipids_POS_884.6462_305.3026_325.4610,False,True
Lipids_POS_828.4072_307.2305_296.7370,True,True
Lipids_POS_854.5683_306.7048_309.6452,False,True
Lipids_POS_599.5026_305.1594_271.4856,False,True
Lipids_POS_912.6212_306.8904_325.5234,False,True
Lipids_POS_766.5373_307.3540_294.2882,False,False
Lipids_POS_489.4044_307.6322_241.9993,True,True
Lipids_POS_691.5031_308.0047_278.9046,False,True
Lipids_POS_594.4844_308.4044_273.3299,False,True
Lipids_POS_678.5062_309.2098_285.8931,True,True
Lipids_POS_870.5994_308.3425_315.5267,False,True
Lipids_POS_1179.7793_307.8793_378.8928,False,True
Lipids_POS_1083.7885_309.3961_387.9381,True,True
Lipids_POS_575.5026_307.5603_269.4412,False,True
Lipids_POS_852.5564_307.8793_309.6790,True,True
Lipids_POS_531.7540_309.3022_261.6706,True,True
Lipids_POS_532.6226_309.2724_261.9239,True,True
Lipids_POS_589.4610_309.4887_270.7131,True,True
Lipids_POS_676.0310_309.8904_293.5680,False,True
Lipids_POS_742.5370_309.6742_292.5265,True,True
Lipids_POS_902.5739_308.2812_317.9944,False,True
Lipids_POS_1061.8069_309.3652_384.2473,True,True
Lipids_POS_830.5675_310.1995_307.1010,False,True
Lipids_POS_464.4458_310.8487_251.1330,True,True
Lipids_POS_482.4562_310.8796_251.0345,False,True
Lipids_POS_504.4376_310.8684_248.7457,False,True
Lipids_POS_798.5633_310.6939_307.9514,False,True
Lipids_POS_540.5096_311.0032_269.3122,False,True
Lipids_POS_860.6080_310.5704_321.2361,True,True
Lipids_POS_701.9572_312.3633_295.0933,False,True
Lipids_POS_701.7158_312.5165_295.5790,False,True
Lipids_POS_702.8031_312.0423_583.9783,False,True
Lipids_POS_812.5904_312.4251_313.2255,False,False
Lipids_POS_704.5219_312.5179_286.5104,False,False
Lipids_POS_1073.8139_312.4709_547.9112,True,True
Lipids_POS_683.5531_312.3016_287.6928,True,True
Lipids_POS_703.0628_312.3942_295.0782,False,True
Lipids_POS_723.5402_312.4560_294.0934,True,True
Lipids_POS_772.5478_312.7962_299.3659,True,True
Lipids_POS_914.6363_312.9815_326.6992,False,True
Lipids_POS_774.5635_313.1051_305.2620,True,True
Lipids_POS_828.6082_313.5686_313.4983,True,True
Lipids_POS_792.5532_313.9395_301.5042,False,True
Lipids_POS_878.5736_310.2303_314.4808,False,True
Lipids_POS_888.6214_312.5175_323.3510,False,True
Lipids_POS_788.5905_315.0224_310.6711,False,True
Lipids_POS_742.5370_314.7750_294.3044,False,False
Lipids_POS_768.5522_314.6029_297.8878,True,True
Lipids_POS_826.5945_315.5348_311.3456,True,True
Lipids_POS_848.5761_315.2326_314.5910,True,True
Lipids_POS_780.7183_316.3558_299.2042,False,True
Lipids_POS_762.1791_315.9230_264.5283,True,True
Lipids_POS_818.5684_317.5005_308.1696,True,True
Lipids_POS_677.5578_317.0985_294.6911,True,True
Lipids_POS_1586.1137_317.0006_479.0446,False,True
Lipids_POS_727.5739_317.8651_298.5659,False,False
Lipids_POS_692.5212_318.5746_287.9912,True,True
Lipids_POS_589.4122_318.9544_261.8252,False,True
Lipids_POS_603.4758_318.6886_273.8302,True,True
Lipids_POS_756.8039_319.0163_294.0362,True,True
Lipids_POS_475.2962_319.1091_239.1778,False,True
Lipids_POS_689.5001_319.9103_282.7900,True,True
Lipids_POS_721.5842_319.3254_306.5758,False,True
Lipids_POS_743.2393_319.3254_266.0208,False,True
Lipids_POS_856.5817_319.8689_315.0705,True,True
Lipids_POS_858.5849_319.2257_316.6750,False,True
Lipids_POS_892.6375_319.9420_328.9052,True,True
Lipids_POS_702.2128_319.6037_248.3592,True,True
Lipids_POS_711.5396_320.2837_295.3377,False,True
Lipids_POS_738.5057_320.0672_283.5577,False,False
Lipids_POS_747.6088_320.4073_312.3210,False,True
Lipids_POS_783.0943_320.3455_299.6063,False,True
Lipids_POS_782.8212_320.4381_299.3190,False,False
Lipids_POS_841.8920_320.1122_319.2502,False,True
Lipids_POS_826.6053_321.2418_316.7260,False,True
Lipids_POS_1190.7833_321.1333_383.4875,True,True
Lipids_POS_718.5367_321.6434_289.6150,False,True
Lipids_POS_1231.8111_321.0871_402.2172,False,True
Lipids_POS_806.7365_322.6046_305.4092,False,True
Lipids_POS_828.5501_322.7284_312.0146,True,True
Lipids_POS_864.8904_322.5641_324.3359,True,True
Lipids_POS_1220.3368_322.8809_574.3403,True,True
Lipids_POS_1251.8367_322.2019_395.7333,True,True
Lipids_POS_715.5731_323.1920_295.4071,False,True
Lipids_POS_719.5678_324.0620_307.7823,True,True
Lipids_POS_904.5896_322.1735_322.4695,False,True
Lipids_POS_744.5532_324.4982_293.8086,True,True
Lipids_POS_744.8020_324.6529_293.6593,False,True
Lipids_POS_1166.5813_324.8382_369.6842,True,True
Lipids_POS_612.1623_324.6529_233.7179,True,True
Lipids_POS_740.5219_324.5897_283.9427,True,True
Lipids_POS_764.5497_325.8296_298.3333,True,True
Lipids_POS_487.3807_325.5799_250.3491,False,True
Lipids_POS_504.4070_325.5698_251.1109,True,True
Lipids_POS_545.4338_325.7652_260.0182,False,True
Lipids_POS_762.1786_325.4871_266.5342,True,True
Lipids_POS_778.5349_325.5709_300.9975,True,True
Lipids_POS_890.6371_325.6417_327.1090,False,True
Lipids_POS_848.6215_326.5093_318.4514,False,True
Lipids_POS_852.6213_325.9198_320.3161,False,True
Lipids_POS_1192.8000_325.3944_389.7978,False,True
Lipids_POS_1233.8262_325.7879_397.4506,False,True
Lipids_POS_786.5036_326.4785_298.0496,False,False
Lipids_POS_730.5359_326.0759_292.7098,False,False
Lipids_POS_756.8042_325.4795_297.5668,True,True
Lipids_POS_858.5993_326.2621_314.8097,False,True
Lipids_POS_880.5893_324.8986_317.4475,True,True
Lipids_POS_691.5728_327.3440_297.9608,True,True
Lipids_POS_728.5191_327.8385_293.9716,False,True
Lipids_POS_805.6200_327.8077_314.5423,False,True
Lipids_POS_828.6209_327.4985_318.3458,True,True
Lipids_POS_884.6065_327.5294_321.8927,False,True
Lipids_POS_742.5704_328.3331_295.0133,True,True
Lipids_POS_752.5576_328.6112_294.8272,True,True
Lipids_POS_824.6257_327.6529_319.7708,True,True
Lipids_POS_808.7525_328.2704_307.0068,False,True
Lipids_POS_826.5956_328.3865_316.9235,True,True
Lipids_POS_830.5648_328.2694_475.5402,True,True
Lipids_POS_830.5656_328.2405_308.5519,False,True
Lipids_POS_836.6021_328.4560_316.0247,True,True
Lipids_POS_850.6410_327.8385_322.9399,False,False
Lipids_POS_488.4325_328.9272_243.2041,True,True
Lipids_POS_740.5570_328.3626_292.7101,False,False
Lipids_POS_776.5793_328.7964_310.7333,False,True
Lipids_POS_790.5388_328.6728_291.3753,False,True
Lipids_POS_792.5882_328.0858_304.1769,False,True
Lipids_POS_1034.5040_328.6110_343.3318,True,True
Lipids_POS_1194.8157_328.9212_377.7472,False,True
Lipids_POS_804.5498_329.7458_309.2152,True,True
Lipids_POS_840.6217_329.6491_321.0571,True,True
Lipids_POS_840.8863_329.5084_321.5968,False,False
Lipids_POS_878.6357_328.9684_328.4246,True,True
Lipids_POS_705.0792_330.0929_297.5147,False,False
Lipids_POS_722.5103_330.0337_282.7940,True,True
Lipids_POS_782.7341_330.0030_303.2995,False,True
Lipids_POS_784.2659_329.8942_302.1460,False,True
Lipids_POS_1876.4145_330.2558_770.7449,False,True
Lipids_POS_703.9724_330.7139_297.4042,False,True
Lipids_POS_704.0724_330.5773_297.4430,False,True
Lipids_POS_761.6270_331.0552_315.2191,False,False
Lipids_POS_783.9035_330.9425_302.3168,True,True
Lipids_POS_725.5556_330.7768_299.1833,False,False
Lipids_POS_732.5531_331.3952_293.4662,False,False
Lipids_POS_820.5838_331.5495_311.7146,False,True
Lipids_POS_790.5746_331.7350_307.4883,True,True
Lipids_POS_816.6213_333.0068_318.5585,False,True
Lipids_POS_1148.3375_333.3196_560.2308,False,True
Lipids_POS_1920.4168_332.9789_774.0579,True,True
Lipids_POS_729.5897_333.6603_305.6820,False,True
Lipids_POS_758.8150_333.3201_299.1572,True,True
Lipids_POS_759.0863_333.3213_299.0105,True,True
Lipids_POS_759.3313_333.4104_298.7418,True,True
Lipids_POS_759.9897_333.1508_299.1307,True,True
Lipids_POS_760.2512_333.2757_298.7080,True,True
Lipids_POS_780.5499_333.1618_305.0052,False,True
Lipids_POS_816.8828_332.5274_319.9810,True,True
Lipids_POS_1527.6198_333.0774_675.1196,True,True
Lipids_POS_1895.4098_333.2824_774.0698,True,True
Lipids_POS_759.8973_334.0493_298.5517,True,True
Lipids_POS_740.5210_334.5932_287.0070,True,True
Lipids_POS_818.6061_335.7105_315.2968,True,True
Lipids_POS_748.5266_336.1707_288.2862,False,True
Lipids_POS_781.6191_336.4061_311.7085,True,True
Lipids_POS_720.5523_337.2591_294.1284,True,True
Lipids_POS_766.5362_336.8872_289.4321,False,True
Lipids_POS_785.1105_337.0122_303.6998,True,True
Lipids_POS_785.3595_336.9939_303.4970,False,False
Lipids_POS_822.5990_337.1177_313.3596,True,True
Lipids_POS_842.9020_337.1972_321.2598,True,True
Lipids_POS_716.5212_337.5070_283.6600,True,True
Lipids_POS_795.5735_337.4525_466.5303,False,False
Lipids_POS_705.5896_337.8492_300.9371,False,True
Lipids_POS_774.5420_338.2858_292.0996,False,True
Lipids_POS_842.6372_338.0054_321.2732,True,True
Lipids_POS_690.5413_339.2767_290.0160,False,True
Lipids_POS_796.5848_339.2449_306.1708,False,True
Lipids_POS_824.6264_339.5250_320.5186,False,True
Lipids_POS_854.6372_339.1832_324.0791,True,True
Lipids_POS_742.5371_339.9907_286.0821,True,True
Lipids_POS_692.5572_340.4855_292.4598,False,True
Lipids_POS_766.9897_339.8154_299.4169,False,True
Lipids_POS_810.8599_340.2998_307.8592,True,True
Lipids_POS_832.5805_341.1893_311.8567,True,True
Lipids_POS_856.5812_340.3617_318.7839,False,True
Lipids_POS_868.6524_339.8660_326.3964,True,True
Lipids_POS_746.5688_340.3617_296.5783,False,True
Lipids_POS_804.6184_340.3308_318.9252,False,True
Lipids_POS_579.5340_338.9083_276.0037,False,True
Lipids_POS_820.6201_342.4029_314.8569,False,False
Lipids_POS_826.6414_341.5380_323.6464,True,True
Lipids_POS_830.6367_341.3831_321.6295,False,True
Lipids_POS_850.6411_341.3522_323.9902,False,False
Lipids_POS_860.6147_341.3831_319.4483,False,False
Lipids_POS_716.5563_341.9644_294.9733,True,True
Lipids_POS_717.5890_341.5387_301.2835,True,True
Lipids_POS_768.8424_342.0023_304.6094,False,True
Lipids_POS_769.0054_342.1734_304.8555,False,True
Lipids_POS_790.5708_341.8352_310.4853,False,True
Lipids_POS_792.5885_341.8469_307.1440,False,True
Lipids_POS_1578.1772_342.1714_485.0343,False,True
Lipids_POS_731.6041_342.1577_306.8090,True,True
Lipids_POS_772.8375_342.4668_302.0189,False,False
Lipids_POS_515.4130_342.6834_259.5411,True,True
Lipids_POS_532.4386_342.7903_384.7044,True,True
Lipids_POS_532.6492_342.8998_257.2176,True,True
Lipids_POS_532.7842_342.7261_257.1052,True,True
Lipids_POS_553.3678_342.8855_253.3734,False,True
Lipids_POS_762.1790_342.6834_269.7003,True,True
Lipids_POS_807.6345_343.2099_317.8119,True,True
Lipids_POS_1046.8429_342.6214_389.7815,True,True
Lipids_POS_1536.1688_343.6559_475.5353,False,True
Lipids_POS_742.8223_343.5809_298.5719,False,True
Lipids_POS_764.5540_344.0557_301.0366,False,True
Lipids_POS_794.8619_343.7686_309.7882,False,True
Lipids_POS_816.5875_344.0728_312.8009,False,False
Lipids_POS_573.4655_343.6759_270.1018,False,True
Lipids_POS_651.5331_344.1380_281.1781,False,False
Lipids_POS_800.6208_344.2950_316.1363,False,True
Lipids_POS_724.5268_344.5421_287.0205,False,True
Lipids_POS_658.5388_344.7892_273.0900,False,True
Lipids_POS_776.5566_345.2481_294.7755,False,True
Lipids_POS_822.6067_344.6686_313.5460,False,True
Lipids_POS_852.6575_344.5110_325.3075,False,False
Lipids_POS_802.6418_345.4385_321.2005,False,True
Lipids_POS_746.5074_345.0616_292.6664,False,True
Lipids_POS_772.5250_345.8077_296.4875,True,True
Lipids_POS_776.2314_344.8511_261.4583,True,True
Lipids_POS_817.2579_344.9129_279.4066,True,True
Lipids_POS_858.5968_345.7474_317.2016,False,True
Lipids_POS_750.5424_346.1492_288.1099,False,True
Lipids_POS_734.9763_346.2419_298.7167,True,True
Lipids_POS_756.5505_346.1802_302.3216,False,True
Lipids_POS_792.6198_346.1802_318.9817,True,True
Lipids_POS_856.6524_345.8402_325.8673,False,True
Lipids_POS_828.6100_346.5201_312.3381,True,True
Lipids_POS_828.6549_346.4583_323.9148,False,True
Lipids_POS_861.6674_346.4153_331.7658,True,True
Lipids_POS_912.1952_345.9372_291.4062,True,True
Lipids_POS_953.2218_345.3028_298.1173,True,True
Lipids_POS_609.4985_346.3612_289.5100,True,True
Lipids_POS_770.6040_346.7984_305.1640,False,False
Lipids_POS_780.5889_346.6438_305.4259,True,True
Lipids_POS_818.6362_348.5316_321.8306,False,False
Lipids_POS_846.6350_346.7366_320.1310,False,False
Lipids_POS_821.5893_347.9712_471.4799,True,True
Lipids_POS_832.5804_347.7620_242.8238,True,True
Lipids_POS_832.5811_347.5425_316.7858,True,True
Lipids_POS_868.6528_347.4055_328.4051,True,True
Lipids_POS_686.1803_347.2884_244.5179,True,True
Lipids_POS_700.5258_348.2235_283.9452,True,True
Lipids_POS_811.1349_347.8825_311.7375,False,True
Lipids_POS_1950.4623_348.4773_791.1674,True,True
Lipids_POS_761.1026_349.2794_302.0787,True,True
Lipids_POS_760.9997_349.3843_302.0710,True,True
Lipids_POS_761.9134_349.2476_302.2081,True,True
Lipids_POS_1925.4543_348.9577_782.4896,True,True
Lipids_POS_1965.4878_351.5719_793.1509,True,True
Lipids_POS_786.7658_351.4756_306.7949,False,True
Lipids_POS_788.6064_351.5064_306.6068,False,True
Lipids_POS_787.1269_351.4756_306.6336,True,True
Lipids_POS_844.9187_351.3591_326.0356,False,True
Lipids_POS_1583.6822_351.5143_688.8587,True,True
Lipids_POS_627.5329_352.1580_277.7924,True,True
Lipids_POS_768.5530_352.3433_294.2516,False,True
Lipids_POS_797.5893_351.7409_470.7342,False,True
Lipids_POS_844.6527_353.1159_323.9362,False,True
Lipids_POS_718.5370_353.7052_287.2697,False,False
Lipids_POS_731.6055_353.2394_304.8678,False,True
Lipids_POS_776.5579_353.7043_296.3093,True,True
Lipids_POS_894.6679_353.7670_332.8055,True,True
Lipids_POS_537.5345_354.0761_266.8099,False,True
